196,Yellowknife Airport,Yellowknife,Canada,YZF,CYZF,62.4627990723,-114.4400024414,675,-7,A,America/Edmonton,airport,OurAirports
197,Slave Lake Airport,Slave Lake,Canada,YZH,CYZH,55.2930984497,-114.777000427,1912,-7,A,America/Edmonton,airport,OurAirports
198,Sandspit Airport,Sandspit,Canada,YZP,CYZP,53.2542991638,-131.813995361,21,-8,A,America/Vancouver,airport,OurAirports
199,Chris Hadfield Airport,Sarnia,Canada,YZR,CYZR,42.9994010925,-82.3088989258,594,-5,A,America/Toronto,airport,OurAirports
200,Port Hardy Airport,Port Hardy,Canada,YZT,CYZT,50.6805992126,-127.3669967651,71,-8,A,America/Vancouver,airport,OurAirports
201,Whitecourt Airport,Whitecourt,Canada,YZU,CYZU,54.143901825,-115.7870025635,2567,-7,A,America/Edmonton,airport,OurAirports
202,Sept-Îles Airport,Sept-iles,Canada,YZV,CYZV,50.2233009338,-66.2656021118,180,-5,A,America/Toronto,airport,OurAirports
203,Teslin Airport,Teslin,Canada,YZW,CYZW,60.1727981567,-132.7429962158,2313,-8,A,America/Vancouver,airport,OurAirports
204,CFB Greenwood,Greenwood,Canada,YZX,CYZX,44.9844017029,-64.9169006348,92,-4,A,America/Halifax,airport,OurAirports
205,Faro Airport,Faro,Canada,ZFA,CZFA,62.2075004578,-133.3760070801,2351,-8,A,America/Vancouver,airport,OurAirports
206,Fort Mcpherson Airport,Fort Mcpherson,Canada,ZFM,CZFM,67.4075012207,-134.8609924316,116,-7,A,America/Edmonton,airport,OurAirports
207,Blida Airport,Blida,Algeria,0,DAAB,36.5036010742,2.8141698837,535,1,N,Africa/Algiers,airport,OurAirports
208,Bou Saada Airport,Bou Saada,Algeria,0,DAAD,35.3325004578,4.206389904,1506,1,N,Africa/Algiers,airport,OurAirports
209,Soummam Airport,Bejaja,Algeria,BJA,DAAE,36.7120018005,5.069920063,20,1,N,Africa/Algiers,airport,OurAirports
210,Houari Boumediene Airport,Algier,Algeria,ALG,DAAG,36.6910018921,3.2154099941,82,1,N,Africa/Algiers,airport,OurAirports
211,Djanet Inedbirene Airport,Djanet,Algeria,DJG,DAAJ,24.2928009033,9.4524402618,3176,1,N,Africa/Algiers,airport,OurAirports
212,Boufarik Airport,Boufarik,Algeria,QFD,DAAK,36.545799,2.87611,335,1,N,Africa/Algiers,airport,OurAirports
213,Reggane Airport,Reggan,Algeria,0,DAAN,26.710100174,0.2856470048,955,1,N,Africa/Algiers,airport,OurAirports
214,Illizi Takhamalt Airport,Illizi,Algeria,VVZ,DAAP,26.7234992981,8.6226501465,1778,1,N,Africa/Algiers,airport,OurAirports
215,Ain Oussera Airport,Ain Oussera,Algeria,0,DAAQ,35.5253982544,2.8787100315,2132,1,N,Africa/Algiers,airport,OurAirports
216,Aguenar – Hadj Bey Akhamok Airport,Tamanrasset,Algeria,TMR,DAAT,22.8115005493,5.4510798454,4518,1,N,Africa/Algiers,airport,OurAirports
217,Jijel Ferhat Abbas Airport,Jijel,Algeria,GJL,DAAV,36.7951011658,5.8736100197,36,1,N,Africa/Algiers,airport,OurAirports
218,Mecheria Airport,Mecheria,Algeria,0,DAAY,33.535900116,-0.2423530072,3855,1,N,Africa/Algiers,airport,OurAirports
219,Relizane Airport,Relizane,Algeria,0,DAAZ,35.7522010803,0.6262720227,282,1,N,Africa/Algiers,airport,OurAirports
220,Annaba Airport,Annaba,Algeria,AAE,DABB,36.8222007751,7.8091697693,16,1,N,Africa/Algiers,airport,OurAirports
221,Mohamed Boudiaf International Airport,Constantine,Algeria,CZL,DABC,36.2760009766,6.6203899384,2265,1,N,Africa/Algiers,airport,OurAirports
222,Cheikh Larbi Tébessi Airport,Tebessa,Algeria,TEE,DABS,35.4315986633,8.1207199097,2661,1,N,Africa/Algiers,airport,OurAirports
224,Hassi R'Mel Airport,Tilrempt,Algeria,HRM,DAFH,32.9304008484,3.3115398884,2540,1,N,Africa/Algiers,airport,OurAirports
225,Bou Chekif Airport,Tiaret,Algeria,TID,DAOB,35.3410987854,1.4631500244,3245,1,N,Africa/Algiers,airport,OurAirports
226,Bou Sfer Airport,Bou Sfer,Algeria,0,DAOE,35.7354011536,-0.8053889871,187,1,N,Africa/Algiers,airport,OurAirports
227,Tindouf Airport,Tindouf,Algeria,TIN,DAOF,27.7003993988,-8.1670999527,1453,1,N,Africa/Algiers,airport,OurAirports
228,Ech Cheliff Airport,Ech-cheliff,Algeria,QAS,DAOI,36.2126998901,1.3317699432,463,1,N,Africa/Algiers,airport,OurAirports
229,Tafaraoui Airport,Oran,Algeria,TAF,DAOL,35.5424003601,-0.5322780013,367,1,N,Africa/Algiers,airport,OurAirports
230,Zenata – Messali El Hadj Airport,Tlemcen,Algeria,TLM,DAON,35.0167007446,-1.4500000477,814,1,N,Africa/Algiers,airport,OurAirports
231,Es Senia Airport,Oran,Algeria,ORN,DAOO,35.6239013672,-0.6211829782,295,1,N,Africa/Algiers,airport,OurAirports
232,Sidi Bel Abbes Airport,Sidi Bel Abbes,Algeria,0,DAOS,35.1717987061,-0.5932750106,1614,1,N,Africa/Algiers,airport,OurAirports
233,Ghriss Airport,Ghriss,Algeria,MUW,DAOV,35.207698822,0.147141993,1686,1,N,Africa/Algiers,airport,OurAirports
234,Touat Cheikh Sidi Mohamed Belkebir Airport,Adrar,Algeria,AZR,DAUA,27.837600708,-0.1864140034,919,1,N,Africa/Algiers,airport,OurAirports
235,Biskra Airport,Biskra,Algeria,BSK,DAUB,34.7933006287,5.7382302284,289,1,N,Africa/Algiers,airport,OurAirports
236,El Golea Airport,El Golea,Algeria,ELG,DAUE,30.5713005066,2.8595900536,1306,1,N,Africa/Algiers,airport,OurAirports
237,Noumérat - Moufdi Zakaria Airport,Ghardaia,Algeria,GHA,DAUG,32.3841018677,3.7941100597,1512,1,N,Africa/Algiers,airport,OurAirports
238,Oued Irara Airport,Hassi Messaoud,Algeria,HME,DAUH,31.6730003357,6.1404399872,463,1,N,Africa/Algiers,airport,OurAirports
239,In Salah Airport,In Salah,Algeria,INZ,DAUI,27.2509994507,2.5120201111,896,1,N,Africa/Algiers,airport,OurAirports
240,Touggourt Sidi Madhi Airport,Touggourt,Algeria,TGR,DAUK,33.0677986145,6.0886697769,279,1,N,Africa/Algiers,airport,OurAirports
241,Laghouat Airport,Laghouat,Algeria,LOO,DAUL,33.7644004822,2.9283399582,2510,1,N,Africa/Algiers,airport,OurAirports
242,Timimoun Airport,Timimoun,Algeria,TMX,DAUT,29.2371006012,0.2760330141,1027,1,N,Africa/Algiers,airport,OurAirports
243,Ain el Beida Airport,Ouargla,Algeria,OGX,DAUU,31.9172000885,5.412779808,492,1,N,Africa/Algiers,airport,OurAirports
244,In Aménas Airport,Zarzaitine,Algeria,IAM,DAUZ,28.0515003204,9.6429100037,1847,1,N,Africa/Algiers,airport,OurAirports
245,Cadjehoun Airport,Cotonou,Benin,COO,DBBB,6.3572301865,2.3843500614,19,1,N,Africa/Porto-Novo,airport,OurAirports
246,Ouagadougou Airport,Ouagadougou,Burkina Faso,OUA,DFFD,12.3531999588,-1.5124200583,1037,0,N,Africa/Ouagadougou,airport,OurAirports
247,Bobo Dioulasso Airport,Bobo-dioulasso,Burkina Faso,BOY,DFOO,11.1600999832,-4.3309698105,1511,0,N,Africa/Ouagadougou,airport,OurAirports
248,Kotoka International Airport,Accra,Ghana,ACC,DGAA,5.6051898003,-0.1667860001,205,0,N,Africa/Accra,airport,OurAirports
249,Tamale Airport,Tamale,Ghana,TML,DGLE,9.5571899414,-0.863214016,553,0,N,Africa/Accra,airport,OurAirports
250,Wa Airport,Wa,Ghana,0,DGLW,10.0826997757,-2.5076899529,1060,0,N,Africa/Accra,airport,OurAirports
251,Sunyani Airport,Sunyani,Ghana,NYI,DGSN,7.3618302345,-2.3287599087,1014,0,N,Africa/Accra,airport,OurAirports
252,Takoradi Airport,Takoradi,Ghana,TKD,DGTK,4.8960599899,-1.7747600079,21,0,N,Africa/Accra,airport,OurAirports
253,Port Bouet Airport,Abidjan,Cote d'Ivoire,ABJ,DIAP,5.2613902092,-3.9262900352,21,0,N,Africa/Abidjan,airport,OurAirports
254,Bouaké Airport,Bouake,Cote d'Ivoire,BYK,DIBK,7.7388000488,-5.0736699104,1230,0,N,Africa/Abidjan,airport,OurAirports
255,Daloa Airport,Daloa,Cote d'Ivoire,DJO,DIDL,6.7928099632,-6.4731898308,823,0,N,Africa/Abidjan,airport,OurAirports
256,Korhogo Airport,Korhogo,Cote d'Ivoire,HGO,DIKO,9.3871803284,-5.5566601753,1214,0,N,Africa/Abidjan,airport,OurAirports
257,Man Airport,Man,Cote d'Ivoire,MJC,DIMN,7.272069931,-7.5873599052,1089,0,N,Africa/Abidjan,airport,OurAirports
258,San Pedro Airport,San Pedro,Cote d'Ivoire,SPY,DISP,4.7467198372,-6.6608200073,26,0,N,Africa/Abidjan,airport,OurAirports
259,Yamoussoukro Airport,Yamoussoukro,Cote d'Ivoire,ASK,DIYO,6.9031701088,-5.3655800819,699,0,N,Africa/Abidjan,airport,OurAirports
260,Nnamdi Azikiwe International Airport,Abuja,Nigeria,ABV,DNAA,9.0067901611,7.2631697655,1123,1,N,Africa/Lagos,airport,OurAirports
261,Akure Airport,Akure,Nigeria,AKR,DNAK,7.2467398643,5.3010101318,1100,1,N,Africa/Lagos,airport,OurAirports
262,Benin Airport,Benin,Nigeria,BNI,DNBE,6.3169798851,5.5995001793,258,1,N,Africa/Lagos,airport,OurAirports
263,Margaret Ekpo International Airport,Calabar,Nigeria,CBQ,DNCA,4.9760198593,8.3472003937,210,1,N,Africa/Lagos,airport,OurAirports
264,Akanu Ibiam International Airport,Enugu,Nigeria,ENU,DNEN,6.4742698669,7.5619602203,466,1,N,Africa/Lagos,airport,OurAirports
265,Gusau Airport,Gusau,Nigeria,QUS,DNGU,12.1716995239,6.6961097717,1520,1,N,Africa/Lagos,airport,OurAirports
266,Ibadan Airport,Ibadan,Nigeria,IBA,DNIB,7.3624601364,3.9783298969,725,1,N,Africa/Lagos,airport,OurAirports
267,Ilorin International Airport,Ilorin,Nigeria,ILR,DNIL,8.4402103424,4.4939198494,1126,1,N,Africa/Lagos,airport,OurAirports
268,Yakubu Gowon Airport,Jos,Nigeria,JOS,DNJO,9.6398296356,8.8690500259,4232,1,N,Africa/Lagos,airport,OurAirports
269,Kaduna Airport,Kaduna,Nigeria,KAD,DNKA,10.6960000992,7.3201098442,2073,1,N,Africa/Lagos,airport,OurAirports
270,Mallam Aminu International Airport,Kano,Nigeria,KAN,DNKN,12.0475997925,8.5246200562,1562,1,N,Africa/Lagos,airport,OurAirports
271,Maiduguri International Airport,Maiduguri,Nigeria,MIU,DNMA,11.8552999496,13.0809001923,1099,1,N,Africa/Lagos,airport,OurAirports
272,Makurdi Airport,Makurdi,Nigeria,MDI,DNMK,7.7038798332,8.613940239,371,1,N,Africa/Lagos,airport,OurAirports
273,Murtala Muhammed International Airport,Lagos,Nigeria,LOS,DNMM,6.5773701668,3.321160078,135,1,N,Africa/Lagos,airport,OurAirports
274,Minna Airport,Minna,Nigeria,MXJ,DNMN,9.6521701813,6.4622597694,834,1,N,Africa/Lagos,airport,OurAirports
275,Port Harcourt International Airport,Port Hartcourt,Nigeria,PHC,DNPO,5.0154900551,6.9495902061,87,1,N,Africa/Lagos,airport,OurAirports
276,Sadiq Abubakar III International Airport,Sokoto,Nigeria,SKO,DNSO,12.9162998199,5.2071900368,1010,1,N,Africa/Lagos,airport,OurAirports
277,Yola Airport,Yola,Nigeria,YOL,DNYO,9.2575502396,12.4303998947,599,1,N,Africa/Lagos,airport,OurAirports
278,Zaria Airport,Zaria,Nigeria,ZAR,DNZA,11.130200386,7.6858100891,2170,1,N,Africa/Lagos,airport,OurAirports
279,Maradi Airport,Maradi,Niger,MFQ,DRRM,13.5024995804,7.1267499924,1240,1,N,Africa/Niamey,airport,OurAirports
280,Diori Hamani International Airport,Niamey,Niger,NIM,DRRN,13.4814996719,2.1836099625,732,1,N,Africa/Niamey,airport,OurAirports
281,Tahoua Airport,Tahoua,Niger,THZ,DRRT,14.8756999969,5.2653598785,1266,1,N,Africa/Niamey,airport,OurAirports
282,Mano Dayak International Airport,Agadez,Niger,AJY,DRZA,16.9659996033,8.0001096725,1657,1,N,Africa/Niamey,airport,OurAirports
283,Dirkou Airport,Dirkou,Niger,0,DRZD,18.9687004089,12.8687000275,1273,1,N,Africa/Niamey,airport,OurAirports
284,Diffa Airport,Diffa,Niger,0,DRZF,13.3729000092,12.6267004013,994,1,N,Africa/Niamey,airport,OurAirports
285,Zinder Airport,Zinder,Niger,ZND,DRZR,13.7790002823,8.9837598801,1516,1,N,Africa/Niamey,airport,OurAirports
286,Monastir Habib Bourguiba International Airport,Monastir,Tunisia,MIR,DTMB,35.7580986023,10.754699707,9,1,E,Africa/Tunis,airport,OurAirports
287,Tunis Carthage International Airport,Tunis,Tunisia,TUN,DTTA,36.8510017395,10.2271995544,22,1,E,Africa/Tunis,airport,OurAirports
288,Sidi Ahmed Air Base,Bizerte,Tunisia,0,DTTB,37.2453994751,9.7914495468,20,1,E,Africa/Tunis,airport,OurAirports
289,Remada Air Base,Remada,Tunisia,0,DTTD,32.3061981201,10.3821001053,1004,1,E,Africa/Tunis,airport,OurAirports
290,Gafsa Ksar International Airport,Gafsa,Tunisia,GAF,DTTF,34.422000885,8.8225002289,1060,1,E,Africa/Tunis,airport,OurAirports
291,Gabès Matmata International Airport,Gabes,Tunisia,GAE,DTTG,33.8768997192,10.1033000946,26,1,E,Africa/Tunis,airport,OurAirports
292,Borj El Amri Airport,Bordj El Amri,Tunisia,0,DTTI,36.7212982178,9.9431495667,110,1,E,Africa/Tunis,airport,OurAirports
293,Djerba Zarzis International Airport,Djerba,Tunisia,DJE,DTTJ,33.875,10.7755002975,19,1,E,Africa/Tunis,airport,OurAirports
294,El Borma Airport,El Borma,Tunisia,EBM,DTTR,31.7042999268,9.2546195984,827,1,E,Africa/Tunis,airport,OurAirports
295,Sfax Thyna International Airport,Sfax,Tunisia,SFA,DTTX,34.7179985046,10.6909999847,85,1,E,Africa/Tunis,airport,OurAirports
296,Tozeur Nefta International Airport,Tozeur,Tunisia,TOE,DTTZ,33.9397010803,8.1105604172,287,1,E,Africa/Tunis,airport,OurAirports
297,Niamtougou International Airport,Niatougou,Togo,LRL,DXNG,9.7673301697,1.0912499428,1515,0,N,Africa/Lome,airport,OurAirports
298,Lomé-Tokoin Airport,Lome,Togo,LFW,DXXX,6.1656098366,1.2545100451,72,0,N,Africa/Lome,airport,OurAirports
299,Antwerp International Airport (Deurne),Antwerp,Belgium,ANR,EBAW,51.1893997192,4.4602799416,39,1,E,Europe/Brussels,airport,OurAirports
300,Beauvechain Air Base,Beauvechain,Belgium,0,EBBE,50.7585983276,4.7683300972,370,1,E,Europe/Brussels,airport,OurAirports
301,Kleine Brogel Air Base,Kleine Brogel,Belgium,0,EBBL,51.168301,5.47,200,1,E,Europe/Brussels,airport,OurAirports
302,Brussels Airport,Brussels,Belgium,BRU,EBBR,50.9014015198,4.4844398499,184,1,E,Europe/Brussels,airport,OurAirports
303,Jehonville Air Base,Bertrix,Belgium,0,EBBX,49.8917007446,5.2238898277,1514,1,E,Europe/Brussels,airport,OurAirports
304,Brussels South Charleroi Airport,Charleroi,Belgium,CRL,EBCI,50.4592018127,4.4538202286,614,1,E,Europe/Brussels,airport,OurAirports
305,Chièvres Air Base,Chievres,Belgium,0,EBCV,50.5758018494,3.8310000896,194,1,E,Europe/Brussels,airport,OurAirports
306,Koksijde Air Base,Koksijde,Belgium,0,EBFN,51.0903015137,2.652780056,20,1,E,Europe/Brussels,airport,OurAirports
307,Florennes Air Base,Florennes,Belgium,0,EBFS,50.2433013916,4.6458301544,935,1,E,Europe/Brussels,airport,OurAirports
308,Wevelgem Airport,Kortrijk-vevelgem,Belgium,QKT,EBKT,50.817199707,3.2047200203,64,1,E,Europe/Brussels,airport,OurAirports
309,Liège Airport,Liege,Belgium,LGG,EBLG,50.6374015808,5.4432201385,659,1,E,Europe/Brussels,airport,OurAirports
310,Ostend-Bruges International Airport,Ostend,Belgium,OST,EBOS,51.1988983154,2.8622200489,13,1,E,Europe/Brussels,airport,OurAirports
311,Zutendaal Air Base,Zutendaal,Belgium,0,EBSL,50.9474983215,5.5905599594,312,1,E,Europe/Brussels,airport,OurAirports
312,Limburg Regional Airport,Sint-truiden,Belgium,0,EBST,50.7919006348,5.2016701698,246,1,E,Europe/Brussels,airport,OurAirports
313,Saint Hubert Air Base,St.-hubert,Belgium,0,EBSU,50.0344009399,5.4408102036,1930,1,E,Europe/Brussels,airport,OurAirports
314,Ursel Air Base,Ursel,Belgium,0,EBUL,51.1441993713,3.4755599499,95,1,E,Europe/Brussels,airport,OurAirports
315,Weelde Air Base,Weelde,Belgium,0,EBWE,51.3947982788,4.9601898193,105,1,E,Europe/Brussels,airport,OurAirports
316,Oostmalle Air Base,Zoersel,Belgium,0,EBZR,51.264702,4.75333,53,1,E,Europe/Brussels,airport,OurAirports
317,Bautzen Airport,Bautzen,Germany,0,EDAB,51.193611145,14.5197219849,568,1,E,Europe/Berlin,airport,OurAirports
318,Altenburg-Nobitz Airport,Altenburg,Germany,AOC,EDAC,50.9819450378,12.5063886642,640,1,E,Europe/Berlin,airport,OurAirports
319,Dessau Airport,Dessau,Germany,0,EDAD,51.831693541,12.1909618378,187,1,E,Europe/Berlin,airport,OurAirports
320,Eisenhüttenstadt Airport,Eisenhuettenstadt,Germany,0,EDAE,52.195856,14.58753,144,1,E,Europe/Berlin,airport,OurAirports
322,Großenhain Airport,Suhl,Germany,0,EDAK,51.3080558777,13.5555562973,417,1,E,Europe/Berlin,airport,OurAirports
323,Merseburg Airport,Muehlhausen,Germany,0,EDAM,51.3630556,11.9408333,341,1,E,Europe/Berlin,airport,OurAirports
324,Halle-Oppin Airport,Halle,Germany,0,EDAQ,51.552223,12.053889,348,1,E,Europe/Berlin,airport,OurAirports
325,Riesa-Göhlis Airport,Riesa,Germany,0,EDAU,51.2936096191,13.3561105728,322,1,E,Europe/Berlin,airport,OurAirports
326,Rechlin-Lärz Airport,Rechlin-laerz,Germany,0,EDAX,53.306388855,12.7522220612,220,1,E,Europe/Berlin,airport,OurAirports
327,Strausberg Airport,Strausberg,Germany,0,EDAY,52.5805549622,13.9166669846,262,1,E,Europe/Berlin,airport,OurAirports
328,Schönhagen Airport,Schoenhagen,Germany,0,EDAZ,52.2036094666,13.1563892365,131,1,E,Europe/Berlin,airport,OurAirports
329,Barth Airport,Barth,Germany,BBH,EDBH,54.338253,12.710515,23,1,E,Europe/Berlin,airport,OurAirports
330,Jena-Schöngleina Airport,Jena,Germany,0,EDBJ,50.9152793884,11.7144441605,1247,1,E,Europe/Berlin,airport,OurAirports
331,Kyritz Airport,Kyritz,Germany,0,EDBK,52.918888092,12.42527771,131,1,E,Europe/Berlin,airport,OurAirports
332,Magdeburg City Airport,Magdeburg,Germany,0,EDBM,52.073612,11.626389,259,1,E,Europe/Berlin,airport,OurAirports
333,Rothenburg/Görlitz Airport,Rothenburg/ol,Germany,0,EDBR,51.3633346558,14.9499998093,518,1,E,Europe/Berlin,airport,OurAirports
334,Anklam Airport,Anklam,Germany,0,EDCA,53.8327789307,13.6686105728,16,1,E,Europe/Berlin,airport,OurAirports
335,Cottbus-Drewitz Airport,Cottbus,Germany,0,EDCD,51.889442,14.531944,272,1,E,Europe/Berlin,airport,OurAirports
336,Kamenz Airport,Kamenz,Germany,0,EDCM,51.2969436646,14.1274995804,495,1,E,Europe/Berlin,airport,OurAirports
337,Berlin-Schönefeld International Airport,Berlin,Germany,SXF,EDDB,52.3800010681,13.5225000381,157,1,E,Europe/Berlin,airport,OurAirports
338,Dresden Airport,Dresden,Germany,DRS,EDDC,51.1328010559,13.76720047,755,1,E,Europe/Berlin,airport,OurAirports
339,Erfurt Airport,Erfurt,Germany,ERF,EDDE,50.979801178,10.9581003189,1036,1,E,Europe/Berlin,airport,OurAirports
340,Frankfurt am Main International Airport,Frankfurt,Germany,FRA,EDDF,50.0333333,8.5705556,364,1,E,Europe/Berlin,airport,OurAirports
341,Münster Osnabrück Airport,Munster,Germany,FMO,EDDG,52.134601593,7.6848301888,160,1,E,Europe/Berlin,airport,OurAirports
342,Hamburg Airport,Hamburg,Germany,HAM,EDDH,53.6304016113,9.9882297516,53,1,E,Europe/Berlin,airport,OurAirports
343,Berlin-Tempelhof International Airport,Berlin,Germany,THF,EDDI,52.4729995728,13.4039001465,167,1,E,Europe/Berlin,airport,OurAirports
344,Cologne Bonn Airport,Cologne,Germany,CGN,EDDK,50.8658981323,7.1427397728,302,1,E,Europe/Berlin,airport,OurAirports
345,Düsseldorf International Airport,Duesseldorf,Germany,DUS,EDDL,51.2895011902,6.7667798996,147,1,E,Europe/Berlin,airport,OurAirports
346,Munich International Airport,Munich,Germany,MUC,EDDM,48.3538017273,11.7861003876,1487,1,E,Europe/Berlin,airport,OurAirports
347,Nuremberg Airport,Nuernberg,Germany,NUE,EDDN,49.498699,11.0780556,1046,1,E,Europe/Berlin,airport,OurAirports
348,Leipzig Halle Airport,Leipzig,Germany,LEJ,EDDP,51.4238889,12.2363889,465,1,E,Europe/Berlin,airport,OurAirports
349,Saarbrücken Airport,Saarbruecken,Germany,SCN,EDDR,49.2145996094,7.1095099449,1058,1,E,Europe/Berlin,airport,OurAirports
350,Stuttgart Airport,Stuttgart,Germany,STR,EDDS,48.6898994446,9.2219600678,1276,1,E,Europe/Berlin,airport,OurAirports
351,Berlin-Tegel International Airport,Berlin,Germany,TXL,EDDT,52.5597000122,13.2876996994,122,1,E,Europe/Berlin,airport,OurAirports
352,Hannover Airport,Hannover,Germany,HAJ,EDDV,52.461101532,9.6850795746,183,1,E,Europe/Berlin,airport,OurAirports
353,Bremen Airport,Bremen,Germany,BRE,EDDW,53.0475006104,8.7866697311,14,1,E,Europe/Berlin,airport,OurAirports
354,Frankfurt-Egelsbach Airport,Egelsbach,Germany,QEF,EDFE,49.9599990845,8.6458330154,384,1,E,Europe/Berlin,airport,OurAirports
355,Frankfurt-Hahn Airport,Hahn,Germany,HHN,EDFH,49.9486999512,7.2638897896,1649,1,E,Europe/Berlin,airport,OurAirports
356,Mannheim-City Airport,Mannheim,Germany,MHG,EDFM,49.4730567932,8.514166832,308,1,E,Europe/Berlin,airport,OurAirports
357,Allendorf/Eder Airport,Allendorf,Germany,0,EDFQ,51.0349998474,8.6808328629,1158,1,E,Europe/Berlin,airport,OurAirports
358,Worms Airport,Worms,Germany,0,EDFV,49.606945,8.368333,295,1,E,Europe/Berlin,airport,OurAirports
359,Mainz-Finthen Airport,Mainz,Germany,0,EDFZ,49.967499,8.147222,525,1,E,Europe/Berlin,airport,OurAirports
360,Eisenach-Kindel Airport,Eisenach,Germany,0,EDGE,50.991604,10.47973,1112,1,E,Europe/Berlin,airport,OurAirports
361,Siegerland Airport,Siegerland,Germany,0,EDGS,50.707698822,8.0829696655,1966,1,E,Europe/Berlin,airport,OurAirports
362,Hamburg-Finkenwerder Airport,Hamburg,Germany,XFW,EDHI,53.5352783203,9.8355560303,23,1,E,Europe/Berlin,airport,OurAirports
363,Kiel-Holtenau Airport,Kiel,Germany,KEL,EDHK,54.3794441223,10.145277977,102,1,E,Europe/Berlin,airport,OurAirports
364,Lübeck Blankensee Airport,Luebeck,Germany,LBC,EDHL,53.8054008484,10.7192001343,53,1,E,Europe/Berlin,airport,OurAirports
365,Flugplatz Dahlemer Binz,Dahlemer Binz,Germany,0,EDKV,50.405555725,6.5288891792,1896,1,E,Europe/Berlin,airport,OurAirports
